Datetime,Open,High,Low,Close,Volume
2026-02-18 09:30:00-05:00,302.1400146484375,303.2900085449219,301.3500061035156,303.2200012207031,897875
2026-02-18 09:31:00-05:00,303.25,304.9599914550781,302.9200134277344,303.67999267578125,202679
2026-02-18 09:32:00-05:00,303.67999267578125,304.3900146484375,302.55999755859375,304.1449890136719,105118
2026-02-18 09:33:00-05:00,304.0799865722656,304.7099914550781,303.7799987792969,304.32000732421875,133255
2026-02-18 09:34:00-05:00,304.239990234375,304.7799987792969,303.3800048828125,303.5950012207031,114994
2026-02-18 09:35:00-05:00,303.55999755859375,304.0,303.1199951171875,303.44500732421875,88996
2026-02-18 09:36:00-05:00,303.33489990234375,303.79998779296875,303.0201110839844,303.29998779296875,102528
2026-02-18 09:37:00-05:00,303.2099914550781,303.57000732421875,302.8949890136719,302.9649963378906,91563
2026-02-18 09:38:00-05:00,303.0,303.70001220703125,302.79998779296875,303.4800109863281,61063
2026-02-18 09:39:00-05:00,303.5141906738281,303.5141906738281,302.739990234375,303.1400146484375,54856
2026-02-18 09:40:00-05:00,303.1271057128906,303.5841979980469,302.95001220703125,303.0199890136719,61890
2026-02-18 09:41:00-05:00,303.0199890136719,303.2250061035156,302.4200134277344,302.625,55770
2026-02-18 09:42:00-05:00,302.69000244140625,303.17999267578125,302.5,303.0299987792969,51291
2026-02-18 09:43:00-05:00,303.05999755859375,303.5799865722656,303.0299987792969,303.30999755859375,77625
2026-02-18 09:44:00-05:00,303.2900085449219,303.3699951171875,302.69000244140625,303.1000061035156,88583
2026-02-18 09:45:00-05:00,303.04998779296875,303.0799865722656,302.2300109863281,302.8999938964844,87608
2026-02-18 09:46:00-05:00,302.9700012207031,302.9700012207031,302.2850036621094,302.5400085449219,53058
2026-02-18 09:47:00-05:00,302.4894104003906,302.5992126464844,302.1499938964844,302.44000244140625,35098
2026-02-18 09:48:00-05:00,302.4949951171875,302.6099853515625,302.0299987792969,302.32000732421875,91811
2026-02-18 09:49:00-05:00,302.2799987792969,302.4100036621094,301.3699951171875,301.3949890136719,61996
2026-02-18 09:50:00-05:00,301.4200134277344,302.07000732421875,301.3489074707031,301.8999938964844,108864
