Datetime,Open,High,Low,Close,Volume
2026-02-18 09:30:00-05:00,188.75,188.75,187.8800048828125,188.6999969482422,3846716
2026-02-18 09:31:00-05:00,188.64700317382812,189.19000244140625,188.25999450683594,188.51010131835938,997105
2026-02-18 09:32:00-05:00,188.5500030517578,188.5500030517578,187.3800048828125,187.6199951171875,820611
2026-02-18 09:33:00-05:00,187.69000244140625,188.36000061035156,187.63009643554688,188.17999267578125,568408
2026-02-18 09:34:00-05:00,188.17999267578125,188.63999938964844,187.8800048828125,188.03500366210938,593164
2026-02-18 09:35:00-05:00,187.97000122070312,188.3699951171875,187.7100067138672,188.24000549316406,614614
2026-02-18 09:36:00-05:00,188.22999572753906,188.51499938964844,187.9499969482422,188.0,535143
2026-02-18 09:37:00-05:00,187.97999572753906,188.1300048828125,187.5,187.63999938964844,521662
2026-02-18 09:38:00-05:00,187.63999938964844,188.35000610351562,187.35000610351562,188.2301025390625,566790
2026-02-18 09:39:00-05:00,188.21499633789062,188.31500244140625,187.5,187.75599670410156,550998
2026-02-18 09:40:00-05:00,187.75759887695312,187.92999267578125,187.39999389648438,187.4763946533203,529073
2026-02-18 09:41:00-05:00,187.4600067138672,187.97000122070312,187.39999389648438,187.7100067138672,520287
2026-02-18 09:42:00-05:00,187.69000244140625,188.38999938964844,187.60000610351562,188.25999450683594,513847
2026-02-18 09:43:00-05:00,188.25,188.6199951171875,188.10000610351562,188.57839965820312,562114
2026-02-18 09:44:00-05:00,188.58099365234375,188.66000366210938,188.10000610351562,188.364501953125,584907
2026-02-18 09:45:00-05:00,188.36000061035156,188.47500610351562,188.05999755859375,188.3699951171875,501156
2026-02-18 09:46:00-05:00,188.36000061035156,188.5800018310547,188.15499877929688,188.5032958984375,431414
2026-02-18 09:47:00-05:00,188.50999450683594,188.77999877929688,188.4199981689453,188.77499389648438,634393
2026-02-18 09:48:00-05:00,188.77000427246094,188.77999877929688,187.89999389648438,188.4949951171875,609324
2026-02-18 09:49:00-05:00,188.5,188.64999389648438,188.17999267578125,188.22999572753906,434180
2026-02-18 09:50:00-05:00,188.21499633789062,188.39999389648438,188.09500122070312,188.1300048828125,287890
2026-02-18 09:51:00-05:00,188.11000061035156,188.3000030517578,187.8498992919922,187.9199981689453,410092
2026-02-18 09:52:00-05:00,187.9199981689453,188.1199951171875,187.8300018310547,187.9801025390625,273623
