Datetime,Open,High,Low,Close,Volume
2026-02-18 09:30:00-05:00,398.20001220703125,398.45001220703125,396.75,397.3299865722656,736732
2026-02-18 09:31:00-05:00,397.30999755859375,398.05999755859375,397.114990234375,397.6099853515625,69820
2026-02-18 09:32:00-05:00,397.5199890136719,397.5199890136719,396.32000732421875,397.0415954589844,95288
2026-02-18 09:33:00-05:00,396.82000732421875,398.20001220703125,396.75,397.8659973144531,62558
2026-02-18 09:34:00-05:00,397.94000244140625,398.05999755859375,396.6199951171875,397.1300048828125,97443
2026-02-18 09:35:00-05:00,397.1199951171875,397.5899963378906,396.3500061035156,396.5,68924
2026-02-18 09:36:00-05:00,396.5,397.2749938964844,396.4100036621094,396.7449951171875,72798
2026-02-18 09:37:00-05:00,396.6700134277344,397.7300109863281,396.6099853515625,397.7300109863281,51556
2026-02-18 09:38:00-05:00,397.6600036621094,398.84991455078125,397.6499938964844,398.6650085449219,89110
2026-02-18 09:39:00-05:00,398.6698913574219,398.6700134277344,397.70001220703125,398.2699890136719,55678
2026-02-18 09:40:00-05:00,398.2200012207031,398.3999938964844,397.93499755859375,398.07000732421875,44481
2026-02-18 09:41:00-05:00,398.07000732421875,398.4599914550781,397.57000732421875,397.79998779296875,50923
2026-02-18 09:42:00-05:00,397.7550048828125,398.4100036621094,397.5299987792969,398.4100036621094,47192
2026-02-18 09:43:00-05:00,398.3699951171875,399.260009765625,398.3699951171875,399.2572937011719,58908
2026-02-18 09:44:00-05:00,399.2200012207031,399.44000244140625,398.82000732421875,399.05999755859375,76828
2026-02-18 09:45:00-05:00,399.05999755859375,399.3799133300781,398.3900146484375,399.32501220703125,59673
2026-02-18 09:46:00-05:00,399.3299865722656,399.3599853515625,398.1099853515625,398.1199951171875,42977
2026-02-18 09:47:00-05:00,398.17999267578125,398.54998779296875,397.94000244140625,398.4800109863281,41203
2026-02-18 09:48:00-05:00,398.5,398.5588073730469,397.7699890136719,398.0799865722656,76739
2026-02-18 09:49:00-05:00,398.18829345703125,398.2900085449219,397.7099914550781,397.7699890136719,41097
2026-02-18 09:50:00-05:00,397.7900085449219,398.04998779296875,397.3599853515625,397.489990234375,46412
2026-02-18 09:51:00-05:00,397.4700012207031,397.69000244140625,397.1199951171875,397.50750732421875,58444
2026-02-18 09:52:00-05:00,397.5249938964844,398.0498962402344,397.42230224609375,397.8399963378906,35432
2026-02-18 09:53:00-05:00,397.8800048828125,398.0799865722656,397.65008544921875,397.94000244140625,30187
2026-02-18 09:54:00-05:00,397.94989013671875,398.4100036621094,397.7900085449219,398.3699951171875,33185
2026-02-18 09:55:00-05:00,398.3399963378906,398.55999755859375,398.1700134277344,398.5,31869
2026-02-18 09:56:00-05:00,398.5400085449219,399.0799865722656,398.4949951171875,398.8883056640625,51105
2026-02-18 09:57:00-05:00,398.8500061035156,398.92999267578125,398.3500061035156,398.7799987792969,37926
2026-02-18 09:58:00-05:00,398.75,399.25,398.75,399.0899963378906,37284
2026-02-18 09:59:00-05:00,399.07501220703125,399.2900085449219,398.7749938964844,398.8599853515625,59867
2026-02-18 10:00:00-05:00,398.8550109863281,399.1700134277344,398.760009765625,398.9700012207031,35467
2026-02-18 10:01:00-05:00,398.94000244140625,399.5398864746094,398.81500244140625,399.44000244140625,53675
2026-02-18 10:02:00-05:00,399.3999938964844,399.8599853515625,399.2900085449219,399.7099914550781,80792
2026-02-18 10:03:00-05:00,399.75299072265625,400.45001220703125,399.7149963378906,400.3399963378906,106814
2026-02-18 10:04:00-05:00,400.3399963378906,400.5799865722656,400.1700134277344,400.4089050292969,62561
2026-02-18 10:05:00-05:00,400.3728942871094,400.70001220703125,400.20001220703125,400.5299987792969,53191
2026-02-18 10:06:00-05:00,400.5299987792969,400.8500061035156,400.1499938964844,400.30999755859375,77457
2026-02-18 10:07:00-05:00,400.2799987792969,400.489990234375,399.7699890136719,399.9100036621094,48311
2026-02-18 10:08:00-05:00,399.9200134277344,399.989990234375,399.54071044921875,399.69500732421875,56728
2026-02-18 10:09:00-05:00,399.6600036621094,400.1037902832031,399.5700988769531,400.0849914550781,42431
2026-02-18 10:10:00-05:00,400.07000732421875,400.10650634765625,399.6400146484375,399.75,55658
2026-02-18 10:11:00-05:00,399.760009765625,400.2699890136719,399.6401062011719,400.2699890136719,60004
2026-02-18 10:12:00-05:00,400.2900085449219,400.3900146484375,400.05999755859375,400.3399963378906,47078
2026-02-18 10:13:00-05:00,400.340087890625,400.57000732421875,400.19000244140625,400.5249938964844,45556
2026-02-18 10:14:00-05:00,400.54998779296875,400.6597900390625,400.3299865722656,400.57501220703125,40480
2026-02-18 10:15:00-05:00,400.6000061035156,400.6199035644531,400.3699951171875,400.3699951171875,54687
2026-02-18 10:16:00-05:00,400.3999938964844,400.92999267578125,400.3999938964844,400.67999267578125,48496
2026-02-18 10:17:00-05:00,400.6499938964844,400.9198913574219,400.6300048828125,400.79998779296875,42602
2026-02-18 10:18:00-05:00,400.82501220703125,400.8399963378906,400.2099914550781,400.3550109863281,78340
2026-02-18 10:19:00-05:00,400.3550109863281,400.4100036621094,399.8900146484375,400.1650085449219,42427
2026-02-18 10:20:00-05:00,400.1300048828125,400.20001220703125,399.8500061035156,400.010009765625,31845
2026-02-18 10:21:00-05:00,399.9700012207031,400.1700134277344,399.8450012207031,400.1199951171875,39222
2026-02-18 10:22:00-05:00,400.1300048828125,400.3699951171875,399.9599914550781,400.20001220703125,35621
2026-02-18 10:23:00-05:00,400.25,400.2799987792969,400.0199890136719,400.05999755859375,32926
2026-02-18 10:24:00-05:00,400.0589904785156,400.05999755859375,399.6813049316406,399.8999938964844,52240
2026-02-18 10:25:00-05:00,399.9200134277344,400.0899963378906,399.7001037597656,400.06988525390625,29970
2026-02-18 10:26:00-05:00,400.0450134277344,400.4700012207031,400.0299987792969,400.29998779296875,27239
2026-02-18 10:27:00-05:00,400.29998779296875,400.5,400.2049865722656,400.2300109863281,31985
2026-02-18 10:28:00-05:00,400.2691955566406,400.2691955566406,399.6499938964844,399.7250061035156,29068
2026-02-18 10:29:00-05:00,399.7200012207031,400.1600036621094,399.7200012207031,399.82000732421875,25597
2026-02-18 10:30:00-05:00,399.8900146484375,399.8900146484375,399.54998779296875,399.6199951171875,32784
2026-02-18 10:31:00-05:00,399.625,399.889892578125,399.5799865722656,399.635009765625,33752
